Age,Income,Education_Level,Marital_Status,Employment_Status,Credit_Score,Loan_Amount,Owns_House,Loan_Default,Loan_Payment_Duration
69,68327.13109983955,Master's,Divorced,Employed,597,7973,FALSE,1,37
34,65076.23150100569,PhD,Divorced,Employed,666,32411,FALSE,1,25
35,63597.0884475963,High School,Married,Self-employed,838,38820,TRUE,1,49
27,54995.31673310719,Master's,Single,Employed,465,44852,FALSE,1,20
22,61933.09582609105,Bachelor's,Married,Employed,637,8554,FALSE,0,33
37,60726.31976543671,Bachelor's,Single,Unemployed,631,10162,TRUE,0,22
18,32829.73565107153,Master's,Single,Self-employed,658,6467,TRUE,0,43
31,38873.62753792973,PhD,Married,Unemployed,553,16425,FALSE,1,37
56,38924.19149520481,PhD,Married,Unemployed,489,3080,TRUE,0,34
28,49575.76243983722,High School,Single,Self-employed,505,26121,TRUE,0,55
42,60963.582133954136,Master's,Married,Self-employed,573,11200,TRUE,0,42
25,79695.98006184204,Master's,Divorced,Unemployed,847,9507,TRUE,1,23
22,65039.2252305996,Bachelor's,Divorced,Unemployed,719,42994,FALSE,0,33
50,63247.80551237754,Bachelor's,Divorced,Unemployed,603,19266,FALSE,1,52
34,55572.58504509553,Bachelor's,Divorced,Employed,623,29729,FALSE,1,38
20,39592.790536374,High School,Married,Unemployed,651,48251,FALSE,1,46
63,43883.085206080264,High School,Divorced,Unemployed,841,6758,TRUE,1,50
32,53075.88656399059,PhD,Married,Self-employed,801,29013,FALSE,0,44
61,63239.974303536685,Master's,Divorced,Self-employed,332,10466,FALSE,0,45
48,47546.89190851838,High School,Single,Self-employed,654,23286,FALSE,0,18
63,49023.24138107813,Bachelor's,Divorced,Unemployed,312,2972,TRUE,0,17
60,76556.67061069704,Bachelor's,Divorced,Employed,844,17810,TRUE,1,25
62,50702.95839014275,Master's,Divorced,Employed,783,25415,FALSE,0,26
47,43784.67653154173,High School,Divorced,Unemployed,525,19313,FALSE,0,50
54,33256.087376378084,High School,Married,Unemployed,347,26068,TRUE,0,32
20,57496.18374352018,Master's,Single,Self-employed,392,9136,FALSE,0,31
49,41898.60001794843,Bachelor's,Divorced,Employed,661,23949,FALSE,1,29
40,65980.4830241483,Master's,Single,Self-employed,360,30161,FALSE,0,30
19,37470.85310573662,PhD,Divorced,Self-employed,626,4253,TRUE,1,47
23,57922.6150521379,PhD,Single,Employed,467,8417,TRUE,1,36
43,52826.69704895483,High School,Married,Unemployed,677,11046,FALSE,1,47
67,27617.209540015658,PhD,Married,Self-employed,538,44950,FALSE,1,25
32,33768.88257934792,Master's,Divorced,Unemployed,357,39355,TRUE,0,55
27,33607.05832511664,Bachelor's,Single,Self-employed,489,28149,TRUE,0,58
66,49187.372191424285,High School,Divorced,Unemployed,405,43527,FALSE,1,45
25,46426.69342044701,High School,Divorced,Employed,586,30965,TRUE,0,23
19,31021.553445482525,Bachelor's,Divorced,Unemployed,588,1749,FALSE,0,59
31,46938.402355098144,High School,Divorced,Employed,821,12092,FALSE,1,52
47,75780.20458691893,Bachelor's,Single,Employed,609,23956,TRUE,1,37
20,60046.395883658,High School,Single,Self-employed,425,1514,TRUE,1,45
54,38080.88323961643,Master's,Married,Self-employed,814,25402,FALSE,1,41
54,31214.319771931187,Bachelor's,Married,Employed,816,44411,TRUE,1,45
41,26558.54508248371,Master's,Married,Self-employed,409,5633,FALSE,0,53
29,42612.412674629224,Master's,Divorced,Self-employed,473,17447,TRUE,1,30
31,23942.986578386946,PhD,Single,Unemployed,695,49793,FALSE,0,28
37,44942.90224815616,PhD,Divorced,Unemployed,428,28465,FALSE,0,46
34,68974.55546102815,High School,Single,Unemployed,569,25541,TRUE,1,23
45,52204.50218580709,PhD,Married,Unemployed,326,18609,TRUE,1,19
30,75144.21639812243,Bachelor's,Single,Self-employed,525,31376,FALSE,1,26
56,41227.93672384928,Master's,Divorced,Unemployed,587,10115,TRUE,0,14
47,50606.78460536335,Master's,Divorced,Self-employed,369,1791,TRUE,0,58
64,59056.19221570133,Master's,Married,Self-employed,602,16588,TRUE,0,54
19,62910.15988864503,Master's,Single,Self-employed,665,21847,FALSE,0,23
25,39834.909635025266,PhD,Married,Unemployed,742,40689,FALSE,1,43
27,37104.059639988074,Master's,Single,Self-employed,637,36719,FALSE,0,45
35,62690.44190816231,Bachelor's,Single,Self-employed,439,7493,TRUE,0,58
22,45280.08215671772,Bachelor's,Married,Employed,748,4460,FALSE,1,32
57,63216.219776004094,PhD,Single,Unemployed,442,26815,FALSE,1,48
54,57754.41573915434,PhD,Divorced,Unemployed,763,45020,TRUE,1,20
63,53441.39001146137,PhD,Divorced,Employed,712,49789,FALSE,0,33
